max_pr,min_pr,avg_pr
0.000450752990333,0.0,4.55306050841e-06
0.0,0.0,0.0
0.000188437807366,0.0,4.71094518414e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000291422115324,0.0,9.30200198478e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00240438991686,0.0,0.000249123719233
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00107054971035,0.0,5.35274855176e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00241969444344,0.0,9.06456280099e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0133013772714,0.0,0.00199041173829
0.0,0.0,0.0
0.0,0.0,0.0
0.00328204668913,0.0,0.000477536930074
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000616853843392,0.0,2.37251478228e-05
9.27421481811e-05,0.0,3.86425617421e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00235354179827,0.0,0.000294192724784
0.0,0.0,0.0
0.0,0.0,0.0
0.00121806480611,0.0,0.000127677956686
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00173485595466,0.0,0.000173485595466
0.00576077191426,0.0,0.00152587455197
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00593127700148,0.0,0.00163185886605
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00283355067759,0.0,0.000283355067759
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00340817902394,0.0,0.000568029837323
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000737688186183,0.0,2.30527558182e-05
0.00527635058336,0.0,0.000175878352779
0.00513430128552,0.0,0.00042785844046
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000847553663319,0.0,2.28324951702e-05
0.0,0.0,0.0
0.000345282571248,0.0,4.3160321406e-05
1.17861055433e-05,0.0,1.96435092388e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00638972758854,0.0,0.00159743189713
0.00299201466671,0.0,8.29122559635e-05
0.0021756387836,0.0,0.000387406387742
0.0,0.0,0.0
0.000900281035636,0.0,0.000191821489377
0.0,0.0,0.0
0.00193738841057,0.0,2.56325732248e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00364291553221,0.0,0.000818668331098
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000632542172798,0.0,2.63559238666e-05
0.0,0.0,0.0
0.000706690276721,0.0,1.38589056147e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000133348808257,0.0,1.11777170186e-05
0.0,0.0,0.0
4.80084115593e-05,0.0,2.66713397552e-06
4.80084115593e-05,0.0,2.00035048164e-06
0.0,0.0,0.0
0.000191039125702,0.0,6.36797085673e-06
0.0,0.0,0.0
0.00110697993217,0.0,6.14988851207e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00261238885974,0.0,0.000228520134747
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00140380634775,0.0,4.01087527928e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.08806043654e-05,0.0,1.36268681218e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00133418090024,0.0,0.0002223613672
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00173686666727,0.0,0.000230506467604
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000331748909157,0.0,2.21165939438e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00126893639448,0.0,2.64361748851e-05
0.0,0.0,0.0
0.000816545487146,0.0,0.000102068185893
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000728643240493,0.0,5.20459457495e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000835597064174,0.0,0.000219057704204
0.0,0.0,0.0
0.00311093366163,0.0,0.000518488943604
0.0,0.0,0.0
0.00343967197794,0.0,0.000107489749311
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00118832750502,0.0,4.24402680363e-05
0.0,0.0,0.0
0.00078889033227,0.0,1.73077187251e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00145993260902,0.0,0.000221198105772
0.00216323685531,0.0,0.000151905616819
0.0,0.0,0.0
0.0127891871836,0.0,0.00159864839795
0.0,0.0,0.0
0.0,0.0,0.0
0.000954979568494,0.0,3.04331711698e-05
0.0024642106758,0.0,0.000102675444825
0.00597538457388,0.0,0.000660947181657
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000829507032667,0.0,2.90991724272e-05
0.000884668178162,0.0,0.000160149877626
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0097179193561,0.0,0.00029859129388
0.00117361601541,0.0,0.000106416134895
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00250132768546,0.0,0.000272688691915
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000366216606322,0.0,5.72213447379e-06
0.00466416839965,0.0,0.000388680699971
0.00106505859406,0.0,5.91699218921e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00166777530454,0.0,0.000208471913067
0.0,0.0,0.0
0.00347689535222,0.0,2.9554289289e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00590103530884,0.0,0.000262263686617
0.000326176597843,0.0,4.79671467417e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0108531089539,0.0,0.000838256846772
0.00118417914587,0.0,8.45842247047e-05
0.0,0.0,0.0
0.00328933099427,0.0,0.000822332748568
0.000587650742627,0.0,2.44854476095e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.000519719491014,0.0,5.47073148435e-06
0.0,0.0,0.0
0.000698668997074,0.0,5.82224164229e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0135081195023,0.0,0.000175430123407
0.00332084865614,0.0,0.000166042432807
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00210680332784,0.0,0.000169500105489
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00467019918986,0.0,0.000736678725798
0.0048283206481,0.0,0.000642581014384
0.000203362419059,0.0,3.38937365099e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00354162506385,0.0,0.000137022395451
1.93806721923e-05,0.0,1.61505601603e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00274548783781,0.000138911132955,0.00141788102488
0.00169572763647,0.0,2.3551453752e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00329950715094,0.0,0.000112155837864
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000442174847875,0.0,3.15839177053e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.1751715428e-05,0.0,7.7684697957e-07
0.0,0.0,0.0
0.00215819203932,0.0,0.000143879469288
0.0,0.0,0.0
0.00310430721829,0.0,0.000388038402286
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00121070839549,0.0,0.000151338549437
0.00706857255196,0.0,0.00029484753701
0.00669322042542,0.0,0.000277459667974
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000511662396128,0.0,5.68513773476e-05
0.00116953038364,0.0,3.16774402153e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00568906900631,0.0,0.00200143913484
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000850280430553,0.0,0.000194685884996
0.0,0.0,0.0
8.58195042956e-05,0.0,2.38387511932e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000667540555599,0.0,1.53652838654e-05
0.0,0.0,0.0
0.00132699162094,0.0,4.42330540313e-05
0.0,0.0,0.0
0.00268757307958,0.0,0.000206742192297
0.00309753838421,0.0,0.000149928977898
0.000413871995348,0.0,2.56958331105e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.014102656425,0.0,0.000966658348473
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0045021518009,0.0,9.62388676688e-05
0.0,0.0,0.0
6.58750221454e-05,0.0,5.48958517878e-06
0.0,0.0,0.0
0.001822678705,0.0,0.000455669676249
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00312429816693,0.0,0.000124971926677
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00142919616702,0.0,1.58799574113e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00079662866077,0.0,3.98314330385e-05
0.0,0.0,0.0
0.00221831736524,0.0,0.000931504452304
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00238326004445,0.0,0.000749451335602
0.0,0.0,0.0
0.00169112101667,0.0,0.000441706746713
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000342464735561,0.0,2.85387279634e-05
0.0,0.0,0.0
0.0030790326024,0.0,0.00030790326024
0.0,0.0,0.0
0.0,0.0,0.0
0.000305815097027,0.0,1.4562623668e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.060946825135,0.0,0.0100291309587
0.0,0.0,0.0
0.00531769581444,0.0,0.000664711976806
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000295843163778,0.0,4.9307193963e-05
0.0052032203923,0.0,7.2266949893e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00219313643328,0.0,9.13806847201e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00995501877415,0.0,0.00105135381968
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000663521798988,0.0,2.20594457745e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00165675264761,0.0,9.81485969178e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0013423252744,0.0,6.39202511619e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00736449923581,0.0,0.00209399665241
0.000128561831219,0.0,8.96013169653e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00412066765786,0.0,0.000459111303603
0.00303504080333,0.0,0.000108394314405
0.000927551509906,0.0,7.72959591588e-05
0.0,0.0,0.0
0.00652724714051,0.0,0.00108787452342
0.000845635459636,0.0,3.39169977518e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.23273367413e-05,0.0,3.72122279022e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.000461454585068,0.0,5.76818231334e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00295230834113,0.0,0.000738077085282
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000850322635635,0.0,4.71791478926e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00966530221255,0.0,0.000604081388284
0.0,0.0,0.0
0.00552194457378,0.0,4.19609612922e-05
0.00552194457378,0.0,9.20324095631e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000846975449634,0.0,2.68421475524e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00217336447587,0.0,0.000120742470882
0.00198573929181,0.0,0.000229138514886
0.0,0.0,0.0
0.0,0.0,0.0
5.04271785071e-05,0.0,1.12060396682e-06
0.000749407803601,0.0,0.000109142496308
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00509504567735,0.0,0.0002017587462
0.00241627129063,0.0,0.000201355940886
0.0,0.0,0.0
0.000206190927728,0.0,5.1547731932e-05
0.0025623414825,0.0,0.000284704609167
0.0,0.0,0.0
0.0019417454883,0.0,0.000161812124025
0.0,0.0,0.0
0.0032978187917,0.0,8.80877124371e-05
0.000869089250982,0.0,0.000191377051988
0.00257857523877,0.0,0.000429762539795
0.00311009874375,0.0,0.000113231393379
0.00324107520141,0.0,6.3814167495e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00104269800226,0.0,0.000173783000377
0.01668175465,0.0,0.00103814278131
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000439337516997,0.0,1.25525004856e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000830763124075,0.0,1.01031805378e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.002355634155,0.0,7.44555324288e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00317390199603,0.0,3.97703669223e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000147138022139,0.0,2.45230036899e-05
0.0,0.0,0.0
0.00443518175209,0.0,0.000533667259412
0.000899007815114,0.0,4.28098959578e-05
0.000135784092505,0.0,2.26306820842e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00217555666864,0.0,0.00100218580146
0.00331806350013,0.0,0.000829515875033
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00173875075539,0.0,4.4020067306e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.00355846055719,0.0,0.000273199570939
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000566146078796,0.0,3.53841299247e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00229912179546,0.0,0.000143122917447
0.00353433852004,0.0,0.000640186079358
0.00598897472389,0.0,0.00141509856677
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00217336447587,0.0,0.000271670559484
0.0,0.0,0.0
0.0,0.0,0.0
0.003524905774,0.0,0.0008812264435
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000440351061999,0.0,7.47804385843e-05
0.0,0.0,0.0
